Profile Name,,,,,TT0 Mclk,TT0 Sclk,TT0 Channel,TT0 Cus,TT1 Mclk,TT1 Sclk,TT1 Channel,TT1 Cus,Video Mem Size,CB RD DCC Ratio,CB WR DCC Ratio,DB RD DCC Ratio,DB WR DCC Ratio,TCC RD DCC Ratio,TCC WR DCC Ratio,MCS RD DCC Ratio,MCS WR DCC Ratio,MCS Activate DCC,MCS Precharge DCC,DCC Avg Ratio,Req_Bytes,Powertune,Measured FPS in BaseChip,frameRangeEnabled,Start Frame,Frame Number,perDraw Output,Debug Enable,Output Detailed Excel,Measured CSV,Workload Enable,coissueRate,PrivatePowerWeightFile,pace,useCAC,Width,Height,tccFactorEnable,PS_level_Wave_one_eighth,PS_level_Wave_one_fourth,PS_level_Wave_one_half,PS_level_Wave_full,VS_level_Wave_one_eighth,VS_level_Wave_one_fourth,VS_level_Wave_one_half,VS_level_Wave_full,CS_level_Wave_one_eighth,CS_level_Wave_one_fourth,CS_level_Wave_one_half,CS_level_Wave_full,score_one_eighth,score_one_fourth,score_one_half,score_full,score_one_eighth_dccOff,score_one_fourth_dccOff,score_one_half_dccOff,dragonfireScale,tccScale_useAve,tcc_hitRate_1_8_ratio,tcc_hitRate_1_4_ratio,tcc_hitRate_1_2_ratio,tcc_shaderLevelWave_1_8_ratio,tcc_shaderLevelWave_1_4_ratio,tcc_shaderLevelWave_1_2_ratio,tcpScale_useAve,tcp_hitRate_1_2_ratio,tcp_shaderLevelWave_1_2_ratio,tcp_mem_1_2_ratio,ScaleTexTrafficPct_768K,ScaleColorReadPct_768K,ScaleColorWritePct_768K,ScaleDBWriteTrafficPct_768K,ScaleDBReadTrafficPct_768K,ScalePSWaveLatency_768K,TCCSizeinKB,ScaleMCRead_768K,ScaleMCRDAct_768K,ScaleMCWrite_768K,ScaleWRAct_768K,ScaleTexTrafficPct_1MB,ScaleColorReadPct_1MB,ScaleColorWritePct_1MB,ScaleDBWriteTrafficPct_1MB,ScaleDBReadTrafficPct_1MB,ScalePSWaveLatency_1MB,TCCSizeinKB,ScaleMCRead_1MB,ScaleMCRDAct_1MB,ScaleMCWrite_1MB,ScaleWRAct_1MB,ScaleTexTrafficPct_2MB,ScaleColorReadPct_2MB,ScaleColorWritePct_2MB,ScaleDBWriteTrafficPct_2MB,ScaleDBReadTrafficPct_2MB,ScalePSWaveLatency_2MB,TCCSizeinKB,ScaleMCRead_2MB,ScaleMCRDAct_2MB,ScaleMCWrite_2MB,ScaleWRAct_2MB,ScaleTexTrafficPct_4MB,ScaleColorReadPct_4MB,ScaleColorWritePct_4MB,ScaleDBWriteTrafficPct_4MB,ScaleDBReadTrafficPct_4MB,ScalePSWaveLatency_4MB,TCCSizeinKB,ScaleMCRead_4MB,ScaleMCRDAct_4MB,ScaleMCWrite_4MB,ScaleWRAct_4MB,ScaleTexTrafficPct_8MB,ScaleColorReadPct_8MB,ScaleColorWritePct_8MB,ScaleDBWriteTrafficPct_8MB,ScaleDBReadTrafficPct_8MB,ScalePSWaveLatency_8MB,TCCSizeinKB,ScaleMCRead_8MB,ScaleMCRDAct_8MB,ScaleMCWrite_8MB,ScaleWRAct_8MB,ScaleTexTrafficPct_16MB,ScaleColorReadPct_16MB,ScaleColorWritePct_16MB,ScaleDBWriteTrafficPct_16MB,ScaleDBReadTrafficPct_16MB,ScalePSWaveLatency_16MB,TCCSizeinKB,ScaleMCRead_16MB,ScaleMCRDAct_16MB,ScaleMCWrite_16MB,ScaleWRAct_16MB,ScaleTexTrafficPct_32MB,ScaleColorReadPct_32MB,ScaleColorWritePct_32MB,ScaleDBWriteTrafficPct_32MB,ScaleDBReadTrafficPct_32MB,ScalePSWaveLatency_32MB,TCCSizeinKB,ScaleMCRead_32MB,ScaleMCRDAct_32MB,ScaleMCWrite_32MB,ScaleWRAct_32MB,ScaleTexTrafficPct_64MB,ScaleColorReadPct_64MB,ScaleColorWritePct_64MB,ScaleDBWriteTrafficPct_64MB,ScaleDBReadTrafficPct_64MB,ScalePSWaveLatency_64MB,TCCSizeinKB,ScaleMCRead_64MB,ScaleMCRDAct_64MB,ScaleMCWrite_64MB,ScaleWRAct_64MB
FC3_25x16_Ultra,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2560,1600,0,1,1,1,1,1,1,1,1,1,1,1,1,0.903679365,0.948970993,0.978040394,1,0.889231854,0.942020433,0.975343117,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
FC3_25x16x8_Ultra,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2560,1600,0,1,1,1,1,1,1,1,1,1,1,1,1,0.847120511,0.909197787,0.965570984,1,0.838884229,0.902719376,0.962782956,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
farcry_primal_ultra_dx11_r2560x1440,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2560,1440,0,1,1,1,1,1,1,1,1,1,1,1,1,0.847120511,0.909197787,0.965570984,1,0.838884229,0.902719376,0.962782956,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
farcry4_dx11_19x10,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,1,1,1,1,1,1,1,1,1,1,1,1,0.869688975,0.944629355,0.978618131,1,0.865274204,0.94260606,0.982624997,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
farcry4_dx11_25x14,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2560,1440,0,1,1,1,1,1,1,1,1,1,1,1,1,0.847764289,0.944436298,0.983202687,1,0.838998182,0.940504642,0.981823155,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
farcry4_dx11_25x14x4a,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2560,1440,0,1,1,1,1,1,1,1,1,1,1,1,1,0.903679365,0.948970993,0.978040394,1,0.895380685,0.963476414,0.868252524,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
farcry4_dx11_38x21,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3840,2160,0,1,1,1,1,1,1,1,1,1,1,1,1,0.786043007,0.910558747,0.948018931,1,0.805188533,0.91421031,0.963409714,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
farcry4_dx11_38x21x4a,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3840,2160,0,1,1,1,1,1,1,1,1,1,1,1,1,0.903679365,0.948970993,0.978040394,1,0.889231854,0.942020433,0.975343117,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
fluid,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,1,1,1,1,1,1,1,1,1,1,1,1,0.903679365,0.948970993,0.978040394,1,0.889231854,0.942020433,0.975343117,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
Grid2_19x10,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,1,1,1,1,1,1,1,1,1,1,1,1,0.978390475,0.98791972,0.994645377,1,0.974081332,0.986682341,0.993979098,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
Grid2_19x10x4,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,1,1,1,1,1,1,1,1,1,1,1,1,0.978624641,0.988501304,0.994859621,1,0.974111098,0.986830439,0.994513026,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
Grid2_25x14,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2560,1440,0,1,1,1,1,1,1,1,1,1,1,1,1,0.903679365,0.948970993,0.978040394,1,0.889231854,0.942020433,0.975343117,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
Grid2_25x14x4,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2560,1440,0,1,1,1,1,1,1,1,1,1,1,1,1,0.903679365,0.948970993,0.978040394,1,0.889231854,0.942020433,0.975343117,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
Grid2_38x21,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3840,2160,0,1,1,1,1,1,1,1,1,1,1,1,1,0.903679365,0.948970993,0.978040394,1,0.889231854,0.942020433,0.975343117,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,89.04012148,99.58808315,99.9900892,99.93549576,99.87299975,94.00408283,1024,100,100,100,100,84.52206499,98.26611744,99.79187314,96.4154073,92.83718567,95.09007344,2048,100,100,100,100,78.6341382,93.25118514,97.8402982,90.9440902,84.42293924,94.24989019,4096,100,100,100,100,74.06061918,90.26878141,93.61523906,84.83088673,75.66349295,93.76445098,8192,100,100,100,100,66.34980318,85.56026045,87.22735202,77.87202346,65.54482224,89.89960802,16384,100,100,100,100,54.03696617,73.09953254,77.88192357,67.96863385,51.13272834,87.0896618,32896,100,100,100,100,40.72280554,58.289651,62.90308294,55.32449135,31.53184914,84.15835579,65536,100,100,100,100
gridAutosport_dx11_19x10,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,1,1,1,1,1,1,1,1,1,1,1,1,0.903679365,0.948970993,0.978040394,1,0.889231854,0.942020433,0.975343117,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
gridAutosport_dx11_19x10x4a,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,1,1,1,1,1,1,1,1,1,1,1,1,0.967715084,0.979740089,0.989626927,1,0.961779501,0.977729882,0.988818922,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
gridAutosport_dx11_25x14,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2560,1440,0,1,1,1,1,1,1,1,1,1,1,1,1,0.953146701,0.967755767,0.9846794,1,0.940468953,0.965878825,0.983742964,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
GridAutosport_dx11_38x21,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3840,2160,0,1,1,1,1,1,1,1,1,1,1,1,1,0.923659357,0.963727692,0.981653867,1,0.949112434,0.969215106,0.982607235,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
gta5_25x14,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2560,1440,0,1,1,1,1,1,1,1,1,1,1,1,1,0.938279757,0.963992348,0.985584611,1,0.957223399,0.976118356,0.991179609,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
gta5_25x14x4,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2560,1440,0,1,1,1,1,1,1,1,1,1,1,1,1,0.987416845,0.937816647,0.937907089,1,0.940365596,0.979877151,0.908468501,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
gta5_38x21,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3840,2160,0,1,1,1,1,1,1,1,1,1,1,1,1,0.862539469,0.904159158,0.912425534,1,0.889231854,0.942020433,0.975343117,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
Heaven4_19x10_Normal,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,1,1,1,1,1,1,1,1,1,1,1,1,0.903679365,0.948970993,0.978040394,1,0.889231854,0.942020433,0.975343117,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
Heaven4_19x10x4_Normal,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,1,1,1,1,1,1,1,1,1,1,1,1,0.903679365,0.948970993,0.978040394,1,0.889231854,0.942020433,0.975343117,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
HitmanAbsolution_19x10_Ultra,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,1,1,1,1,1,1,1,1,1,1,1,1,0.925693212,0.980367321,0.994197074,1,0.875366857,0.955584357,0.99190528,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
HitmanAbsolution_19x10x4_Ultra,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,1,1,1,1,1,1,1,1,1,1,1,1,0.941537833,0.980681417,0.993650447,1,0.909631799,0.968169278,0.992163693,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
HitmanAbsolution_25x16_Ultra,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2560,1600,0,1,1,1,1,1,1,1,1,1,1,1,1,0.903679365,0.948970993,0.978040394,1,0.889231854,0.942020433,0.975343117,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
HitmanAbsolution_25x16x8_Ultra,no,100,,E:\SlirpiNextV2_TongaInput,1375,1000,12,32,1375,1000,12,24,0.32,0.3,0.3,0,0,0.1,0,0.2,0.2,0.2,0.2,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2560,1600,0,1,1,1,1,1,1,1,1,1,1,1,1,0.943782562,0.983280613,0.994736072,1,0.910833606,0.959802434,0.992984671,1,0,0.9,0.8,0.7,0.9,0.8,0.7,1,0.975874116,1.02995449,1.100285742,100,100,100,100,100,100,768,100,100,100,100,100,100,100,100,100,100,1024,100,100,100,100,100,100,100,100,100,100,2048,100,100,100,100,100,100,100,100,100,100,4096,100,100,100,100,100,100,100,100,100,100,8192,100,100,100,100,100,100,100,100,100,100,16384,100,100,100,100,100,100,100,100,100,100,32896,100,100,100,100,100,100,100,100,100,100,65536,100,100,100,100
